fecha,valor
2010-10-04 05:00:00,3.044
2010-10-01 05:00:00,3.034
2010-09-30 05:00:00,3.023
2010-09-29 05:00:00,3.023
2010-09-28 05:00:00,3.023
2010-09-27 05:00:00,3.029
2010-09-24 05:00:00,3.044
2010-09-23 05:00:00,3.05
2010-09-22 05:00:00,3.05
2010-09-21 05:00:00,3.046
2010-09-20 05:00:00,3.044
2010-09-17 05:00:00,3.044
2010-09-16 05:00:00,3.041
2010-09-15 05:00:00,3.041
2010-09-14 05:00:00,3.036
2010-09-13 05:00:00,3.035
2010-09-10 05:00:00,3.05
2010-09-09 05:00:00,3.054
2010-09-08 05:00:00,3.074
2010-09-07 05:00:00,3.084
2010-09-06 05:00:00,3.069
2010-09-03 05:00:00,3.054
2010-09-02 05:00:00,3.052
2010-09-01 05:00:00,3.042
2010-08-31 05:00:00,3.081
2010-08-30 05:00:00,3.074
2010-08-27 05:00:00,3.062
2010-08-26 05:00:00,3.063
2010-08-25 05:00:00,3.071
2010-08-24 05:00:00,3.072
2010-08-23 05:00:00,3.055
2010-08-20 05:00:00,3.051
2010-08-19 05:00:00,3.061
2010-08-18 05:00:00,3.058
2010-08-17 05:00:00,3.057
2010-08-13 05:00:00,3.051
2010-08-12 05:00:00,3.042
2010-08-11 05:00:00,3.039
2010-08-10 05:00:00,3.031
2010-08-09 05:00:00,3.018
2010-08-06 05:00:00,3.023
2010-08-05 05:00:00,3.023
2010-08-04 05:00:00,3.015
2010-08-03 05:00:00,3.015
2010-08-02 05:00:00,3.023
2010-07-30 05:00:00,3.036
2010-07-29 05:00:00,3.034
2010-07-28 05:00:00,3.031
2010-07-27 05:00:00,3.015
2010-07-26 05:00:00,3.02
2010-07-23 05:00:00,3.057
2010-07-22 05:00:00,3.057
2010-07-21 05:00:00,3.057
2010-07-19 05:00:00,3.058
2010-07-16 05:00:00,3.036
2010-07-15 05:00:00,3.057
2010-07-14 05:00:00,3.049
2010-07-13 05:00:00,3.043
2010-07-12 05:00:00,3.05
2010-07-09 05:00:00,3.041
2010-07-08 05:00:00,3.052
2010-07-07 05:00:00,3.073
2010-07-06 05:00:00,3.072
2010-07-02 05:00:00,3.062
2010-07-01 05:00:00,3.062
2010-06-30 05:00:00,3.026
2010-06-29 05:00:00,3.027
2010-06-28 05:00:00,3.01
2010-06-25 05:00:00,3.01
2010-06-24 05:00:00,3.008
2010-06-23 05:00:00,3.015
2010-06-22 05:00:00,3.026
2010-06-21 05:00:00,3.05
2010-06-18 05:00:00,3.067
2010-06-17 05:00:00,3.087
2010-06-16 05:00:00,3.071
2010-06-15 05:00:00,3.067
2010-06-11 05:00:00,3.058
2010-06-10 05:00:00,3.053
2010-06-09 05:00:00,3.053
2010-06-08 05:00:00,3.046
2010-06-04 05:00:00,3.036
2010-06-03 05:00:00,3.036
2010-06-02 05:00:00,3.031
2010-06-01 05:00:00,3.02
2010-05-31 05:00:00,3.036
2010-05-28 05:00:00,3.034
2010-05-27 05:00:00,3.05
2010-05-26 05:00:00,3.055
2010-05-25 05:00:00,3.057
2010-05-24 05:00:00,3.065
2010-05-21 05:00:00,3.078
2010-05-20 05:00:00,3.076
2010-05-19 05:00:00,3.067
2010-05-18 05:00:00,3.067
2010-05-14 05:00:00,3.065
2010-05-13 05:00:00,3.057
2010-05-12 05:00:00,3.055
2010-05-11 05:00:00,3.05
2010-05-10 05:00:00,3.044
2010-05-07 05:00:00,3.036
2010-05-06 05:00:00,3.029
2010-05-05 05:00:00,3.015
2010-05-04 05:00:00,3.015
2010-05-03 05:00:00,3.01
2010-04-30 05:00:00,3.517
2010-04-29 05:00:00,3.537
2010-04-28 05:00:00,3.537
2010-04-27 05:00:00,3.537
2010-04-26 05:00:00,3.512
2010-04-23 05:00:00,3.507
2010-04-22 05:00:00,3.516
2010-04-21 05:00:00,3.526
2010-04-20 05:00:00,3.533
2010-04-19 05:00:00,3.563
2010-04-16 05:00:00,3.559
2010-04-15 05:00:00,3.549
2010-04-14 05:00:00,3.505
2010-04-13 05:00:00,3.502
2010-04-12 05:00:00,3.502
2010-04-09 05:00:00,3.533
2010-04-08 05:00:00,3.505
2010-04-07 05:00:00,3.51
2010-04-06 05:00:00,3.491
2010-04-05 05:00:00,3.481
2010-03-31 05:00:00,3.454
2010-03-30 05:00:00,3.418
2010-03-29 05:00:00,3.402
2010-03-26 05:00:00,3.433
2010-03-25 05:00:00,3.455
2010-03-24 05:00:00,3.444
2010-03-23 05:00:00,3.418
2010-03-19 05:00:00,3.428
2010-03-18 05:00:00,3.376
2010-03-17 05:00:00,3.428
2010-03-16 05:00:00,3.47
2010-03-15 05:00:00,3.329
2010-03-12 05:00:00,3.323
2010-03-11 05:00:00,3.266
2010-03-10 05:00:00,3.264
2010-03-09 05:00:00,3.298
2010-03-08 05:00:00,3.282
2010-03-05 05:00:00,3.297
2010-03-04 05:00:00,3.35
2010-03-03 05:00:00,3.35
2010-03-02 05:00:00,3.318
2010-03-01 05:00:00,3.345
2010-02-26 05:00:00,3.365
2010-02-25 05:00:00,3.355
2010-02-24 05:00:00,3.355
2010-02-23 05:00:00,3.402
2010-02-22 05:00:00,3.421
2010-02-19 05:00:00,3.444
2010-02-18 05:00:00,3.413
2010-02-17 05:00:00,3.404
2010-02-16 05:00:00,3.402
2010-02-15 05:00:00,3.376
2010-02-12 05:00:00,3.402
2010-02-11 05:00:00,3.455
2010-02-10 05:00:00,3.324
2010-02-09 05:00:00,3.324
2010-02-08 05:00:00,3.324
2010-02-05 05:00:00,3.339
2010-02-04 05:00:00,3.35
2010-02-03 05:00:00,3.313
2010-02-02 05:00:00,3.324
2010-02-01 05:00:00,3.324
2010-01-29 05:00:00,3.339
2010-01-28 05:00:00,3.339
2010-01-27 05:00:00,3.302
2010-01-26 05:00:00,3.219
2010-01-25 05:00:00,3.219
2010-01-22 05:00:00,3.261
2010-01-21 05:00:00,3.277
2010-01-20 05:00:00,3.298
2010-01-19 05:00:00,3.298
2010-01-18 05:00:00,3.324
2010-01-15 05:00:00,3.376
2010-01-14 05:00:00,3.298
2010-01-13 05:00:00,3.35
2010-01-12 05:00:00,3.259
2010-01-08 05:00:00,3.229
2010-01-07 05:00:00,3.282
2010-01-06 05:00:00,3.271
2010-01-05 05:00:00,3.182
2010-01-04 05:00:00,3.088
2009-12-30 05:00:00,2.957
2009-12-29 05:00:00,2.827
2009-12-28 05:00:00,2.885
2009-12-24 05:00:00,2.978
2009-12-23 05:00:00,3.057
2009-12-22 05:00:00,3.088
2009-12-21 05:00:00,3.161
2009-12-18 05:00:00,3.172
2009-12-17 05:00:00,3.198
2009-12-16 05:00:00,3.209
2009-12-15 05:00:00,3.198
2009-12-14 05:00:00,3.25
2009-12-11 05:00:00,3.245
2009-12-10 05:00:00,3.318
2009-12-09 05:00:00,3.345
2009-12-07 05:00:00,3.36
2009-12-04 05:00:00,3.347
2009-12-03 05:00:00,3.353
2009-12-02 05:00:00,3.355
2009-12-01 05:00:00,3.374
2009-11-30 05:00:00,3.408
2009-11-27 05:00:00,3.433
2009-11-26 05:00:00,3.473
2009-11-25 05:00:00,3.502
2009-11-24 05:00:00,3.512
2009-11-23 05:00:00,3.972
2009-11-20 05:00:00,4.001
2009-11-19 05:00:00,4.006
2009-11-18 05:00:00,4.023
2009-11-17 05:00:00,4.021
2009-11-13 05:00:00,4.008
2009-11-12 05:00:00,4.009
2009-11-11 05:00:00,4.009
2009-11-10 05:00:00,4.002
2009-11-09 05:00:00,3.981
2009-11-06 05:00:00,3.993
2009-11-05 05:00:00,4.002
2009-11-04 05:00:00,3.998
2009-11-03 05:00:00,3.998
2009-10-30 05:00:00,3.984
2009-10-29 05:00:00,3.993
2009-10-28 05:00:00,4.019
2009-10-27 05:00:00,4.025
2009-10-26 05:00:00,4.019
2009-10-23 05:00:00,4.013
2009-10-22 05:00:00,4.018
2009-10-21 05:00:00,4.026
2009-10-20 05:00:00,3.987
2009-10-19 05:00:00,4.03
2009-10-16 05:00:00,4.018
2009-10-15 05:00:00,4.024
2009-10-14 05:00:00,3.987
2009-10-13 05:00:00,3.984
2009-10-09 05:00:00,3.992
2009-10-08 05:00:00,4.004
2009-10-07 05:00:00,4.027
2009-10-06 05:00:00,4.045
2009-10-05 05:00:00,4.023
2009-10-02 05:00:00,4.014
2009-10-01 05:00:00,3.994
2009-09-30 05:00:00,3.996
2009-09-29 05:00:00,3.998
2009-09-28 05:00:00,3.992
2009-09-25 05:00:00,4.503
2009-09-24 05:00:00,4.492
2009-09-23 05:00:00,4.459
2009-09-22 05:00:00,4.427
2009-09-21 05:00:00,4.394
2009-09-18 05:00:00,4.357
2009-09-17 05:00:00,4.356
2009-09-16 05:00:00,4.355
2009-09-15 05:00:00,4.318
2009-09-14 05:00:00,4.313
2009-09-11 05:00:00,4.297
2009-09-10 05:00:00,4.329
2009-09-09 05:00:00,4.356
2009-09-08 05:00:00,4.392
2009-09-07 05:00:00,4.419
2009-09-04 05:00:00,4.418
2009-09-03 05:00:00,4.335
2009-09-02 05:00:00,4.297
2009-09-01 05:00:00,4.218
2009-08-31 05:00:00,4.146
2009-08-28 05:00:00,4.095
2009-08-27 05:00:00,4.05
2009-08-26 05:00:00,3.996
2009-08-25 05:00:00,3.933
2009-08-24 05:00:00,3.973
2009-08-21 05:00:00,4.017
2009-08-20 05:00:00,3.996
2009-08-19 05:00:00,3.99
2009-08-18 05:00:00,4.023
2009-08-14 05:00:00,4.02
2009-08-13 05:00:00,4.039
2009-08-12 05:00:00,4.071
2009-08-11 05:00:00,4.063
2009-08-10 05:00:00,4.075
2009-08-06 05:00:00,4.102
2009-08-05 05:00:00,4.128
2009-08-04 05:00:00,4.174
2009-08-03 05:00:00,4.219
2009-07-31 05:00:00,4.261
2009-07-30 05:00:00,4.302
2009-07-29 05:00:00,4.327
2009-07-28 05:00:00,4.36
2009-07-27 05:00:00,4.392
2009-07-24 05:00:00,4.418
2009-07-23 05:00:00,4.451
2009-07-22 05:00:00,4.464
2009-07-21 05:00:00,4.476
2009-07-17 05:00:00,4.489
2009-07-16 05:00:00,4.502
2009-07-15 05:00:00,4.517
2009-07-14 05:00:00,4.516
2009-07-13 05:00:00,4.535
2009-07-10 05:00:00,4.541
2009-07-09 05:00:00,4.545
2009-07-08 05:00:00,4.541
2009-07-07 05:00:00,4.534
2009-07-06 05:00:00,4.536
2009-07-03 05:00:00,4.544
2009-07-02 05:00:00,4.532
2009-07-01 05:00:00,4.541
2009-06-30 05:00:00,4.548
2009-06-26 05:00:00,4.536
2009-06-25 05:00:00,4.552
2009-06-24 05:00:00,4.569
2009-06-23 05:00:00,4.583
2009-06-19 05:00:00,5.097
2009-06-18 05:00:00,5.118
2009-06-17 05:00:00,5.104
2009-06-16 05:00:00,5.083
2009-06-12 05:00:00,5.065
2009-06-11 05:00:00,5.077
2009-06-10 05:00:00,5.093
2009-06-09 05:00:00,5.088
2009-06-08 05:00:00,5.061
2009-06-05 05:00:00,5.08
2009-06-04 05:00:00,5.051
2009-06-03 05:00:00,5.025
2009-06-02 05:00:00,5.004
2009-06-01 05:00:00,5.004
2009-05-29 05:00:00,6.036
2009-05-28 05:00:00,6.025
2009-05-27 05:00:00,6.023
2009-05-26 05:00:00,6.056
2009-05-22 05:00:00,6.087
2009-05-21 05:00:00,6.099
2009-05-20 05:00:00,6.13
2009-05-19 05:00:00,6.144
2009-05-18 05:00:00,6.155
2009-05-15 05:00:00,6.192
2009-05-14 05:00:00,6.21
2009-05-13 05:00:00,6.223
2009-05-12 05:00:00,6.216
2009-05-11 05:00:00,6.179
2009-05-08 05:00:00,6.137
2009-05-07 05:00:00,6.094
2009-05-06 05:00:00,6.049
2009-05-05 05:00:00,6.031
2009-05-04 05:00:00,6.003
2009-04-30 05:00:00,7.087
2009-04-29 05:00:00,7.077
2009-04-28 05:00:00,7.073
2009-04-27 05:00:00,7.083
2009-04-24 05:00:00,7.088
2009-04-23 05:00:00,7.095
2009-04-22 05:00:00,7.101
2009-04-21 05:00:00,7.1
2009-04-20 05:00:00,7.101
2009-04-17 05:00:00,7.098
2009-04-16 05:00:00,7.089
2009-04-15 05:00:00,7.09
2009-04-14 05:00:00,7.089
2009-04-13 05:00:00,7.085
2009-04-08 05:00:00,7.073
2009-04-07 05:00:00,7.067
2009-04-06 05:00:00,7.064
2009-04-03 05:00:00,7.06
2009-04-02 05:00:00,7.05
2009-04-01 05:00:00,7.06
2009-03-31 05:00:00,7.045
2009-03-30 05:00:00,7.061
2009-03-27 05:00:00,7.023
2009-03-26 05:00:00,7.039
2009-03-25 05:00:00,7.03
2009-03-24 05:00:00,7.026
2009-03-20 05:00:00,8.027
2009-03-19 05:00:00,8.03
2009-03-18 05:00:00,8.02
2009-03-17 05:00:00,8.015
2009-03-16 05:00:00,8.021
2009-03-13 05:00:00,8.027
2009-03-12 05:00:00,8.007
2009-03-11 05:00:00,8.017
2009-03-10 05:00:00,8.006
2009-03-09 05:00:00,7.99
2009-03-06 05:00:00,7.947
2009-03-05 05:00:00,7.95
2009-03-04 05:00:00,7.961
2009-03-03 05:00:00,7.946
2009-03-02 05:00:00,7.978
2009-02-27 05:00:00,8.967
2009-02-26 05:00:00,8.977
2009-02-25 05:00:00,8.999
2009-02-24 05:00:00,8.999
2009-02-23 05:00:00,8.994
2009-02-20 05:00:00,9.017
2009-02-19 05:00:00,9.059
2009-02-18 05:00:00,9.077
2009-02-17 05:00:00,9.109
2009-02-16 05:00:00,9.117
2009-02-13 05:00:00,9.125
2009-02-12 05:00:00,9.14
2009-02-11 05:00:00,9.122
2009-02-10 05:00:00,9.108
2009-02-09 05:00:00,9.062
2009-02-06 05:00:00,9.022
2009-02-05 05:00:00,9.008
2009-02-04 05:00:00,8.996
2009-02-03 05:00:00,8.982
2009-02-02 05:00:00,8.955
2009-01-30 05:00:00,9.391
2009-01-29 05:00:00,9.357
2009-01-28 05:00:00,9.318
2009-01-27 05:00:00,9.274
2009-01-26 05:00:00,9.223
2009-01-23 05:00:00,9.169
2009-01-22 05:00:00,9.133
2009-01-21 05:00:00,9.115
2009-01-20 05:00:00,9.074
2009-01-19 05:00:00,9.051
2009-01-16 05:00:00,9.0
2009-01-15 05:00:00,8.962
2009-01-14 05:00:00,8.938
2009-01-13 05:00:00,8.927
2009-01-09 05:00:00,8.911
2009-01-08 05:00:00,8.909
2009-01-07 05:00:00,8.867
2009-01-06 05:00:00,8.845
2009-01-05 05:00:00,8.825
2009-01-02 05:00:00,8.824
2008-12-30 05:00:00,8.837
2008-12-29 05:00:00,8.838
2008-12-26 05:00:00,8.868
2008-12-24 05:00:00,8.852
2008-12-23 05:00:00,8.872
2008-12-22 05:00:00,8.889
2008-12-19 05:00:00,9.135
2008-12-18 05:00:00,9.148
2008-12-17 05:00:00,9.165
2008-12-16 05:00:00,9.193
2008-12-15 05:00:00,9.198
2008-12-12 05:00:00,9.24
2008-12-11 05:00:00,9.204
2008-12-10 05:00:00,9.176
2008-12-09 05:00:00,9.187
2008-12-05 05:00:00,9.239
2008-12-04 05:00:00,9.292
2008-12-03 05:00:00,9.32
2008-12-02 05:00:00,9.331
2008-12-01 05:00:00,9.409
2008-11-28 05:00:00,9.462
2008-11-27 05:00:00,9.52
2008-11-26 05:00:00,9.553
2008-11-25 05:00:00,9.581
2008-11-24 05:00:00,9.72
2008-11-21 05:00:00,9.784
2008-11-20 05:00:00,9.832
2008-11-19 05:00:00,9.868
2008-11-18 05:00:00,9.887
2008-11-14 05:00:00,9.91
2008-11-13 05:00:00,9.936
2008-11-12 05:00:00,9.941
2008-11-11 05:00:00,9.964
2008-11-10 05:00:00,9.981
2008-11-07 05:00:00,9.983
2008-11-06 05:00:00,9.996
2008-11-05 05:00:00,9.998
2008-11-04 05:00:00,10.007
2008-10-31 05:00:00,10.019
2008-10-30 05:00:00,10.043
2008-10-29 05:00:00,10.042
2008-10-28 05:00:00,10.035
2008-10-27 05:00:00,10.041
2008-10-24 05:00:00,10.034
2008-10-23 05:00:00,10.034
2008-10-22 05:00:00,10.032
2008-10-21 05:00:00,10.025
2008-10-20 05:00:00,10.019
2008-10-17 05:00:00,10.018
2008-10-16 05:00:00,10.016
2008-10-15 05:00:00,10.014
2008-10-14 05:00:00,10.0
2008-10-10 05:00:00,10.023
2008-10-09 05:00:00,10.02
2008-10-08 05:00:00,10.017
2008-10-07 05:00:00,10.014
2008-10-06 05:00:00,10.007
2008-10-03 05:00:00,9.994
2008-10-02 05:00:00,10.001
2008-10-01 05:00:00,9.998
2008-09-30 05:00:00,9.986
2008-09-29 05:00:00,9.991
2008-09-26 05:00:00,9.991
2008-09-25 05:00:00,9.995
2008-09-24 05:00:00,9.998
2008-09-23 05:00:00,10.0
2008-09-22 05:00:00,9.998
2008-09-19 05:00:00,9.993
2008-09-18 05:00:00,9.998
2008-09-17 05:00:00,9.999
2008-09-16 05:00:00,10.0
2008-09-15 05:00:00,10.001
2008-09-12 05:00:00,10.007
2008-09-11 05:00:00,10.012
2008-09-10 05:00:00,10.015
2008-09-09 05:00:00,10.019
2008-09-08 05:00:00,10.02
2008-09-05 05:00:00,10.017
2008-09-04 05:00:00,10.02
2008-09-03 05:00:00,10.015
2008-09-02 05:00:00,10.008
2008-09-01 05:00:00,10.006
2008-08-29 05:00:00,10.004
2008-08-28 05:00:00,10.015
2008-08-27 05:00:00,10.029
2008-08-26 05:00:00,10.028
2008-08-25 05:00:00,10.033
2008-08-22 05:00:00,10.034
2008-08-21 05:00:00,10.036
2008-08-20 05:00:00,10.036
2008-08-19 05:00:00,10.037
2008-08-15 05:00:00,10.031
2008-08-14 05:00:00,10.036
2008-08-13 05:00:00,10.036
2008-08-12 05:00:00,10.035
2008-08-11 05:00:00,10.036
2008-08-08 05:00:00,10.032
2008-08-06 05:00:00,10.031
2008-08-05 05:00:00,10.041
2008-08-04 05:00:00,10.035
2008-08-01 05:00:00,10.031
2008-07-31 05:00:00,10.036
2008-07-30 05:00:00,10.041
2008-07-29 05:00:00,10.038
2008-07-28 05:00:00,10.044
2008-07-25 05:00:00,9.801
2008-07-24 05:00:00,9.804
2008-07-23 05:00:00,9.804
2008-07-22 05:00:00,9.804
2008-07-21 05:00:00,9.804
2008-07-18 05:00:00,9.804
2008-07-17 05:00:00,9.809
2008-07-16 05:00:00,9.808
2008-07-15 05:00:00,9.81
2008-07-14 05:00:00,9.811
2008-07-11 05:00:00,9.808
2008-07-10 05:00:00,9.811
2008-07-09 05:00:00,9.81
2008-07-08 05:00:00,9.808
2008-07-07 05:00:00,9.807
2008-07-04 05:00:00,9.803
2008-07-03 05:00:00,9.805
2008-07-02 05:00:00,9.805
2008-07-01 05:00:00,9.804
2008-06-27 05:00:00,9.8
2008-06-26 05:00:00,9.805
2008-06-25 05:00:00,9.804
2008-06-24 05:00:00,9.804
2008-06-23 05:00:00,9.804
2008-06-20 05:00:00,9.799
2008-06-19 05:00:00,9.804
2008-06-18 05:00:00,9.803
2008-06-17 05:00:00,9.805
2008-06-16 05:00:00,9.805
2008-06-13 05:00:00,9.804
2008-06-12 05:00:00,9.804
2008-06-11 05:00:00,9.804
2008-06-10 05:00:00,9.803
2008-06-09 05:00:00,9.801
2008-06-06 05:00:00,9.795
2008-06-05 05:00:00,9.8
2008-06-04 05:00:00,9.804
2008-06-03 05:00:00,9.807
2008-05-30 05:00:00,9.807
2008-05-29 05:00:00,9.81
2008-05-28 05:00:00,9.809
2008-05-27 05:00:00,9.807
2008-05-23 05:00:00,9.804
2008-05-22 05:00:00,9.82
2008-05-21 05:00:00,9.819
2008-05-20 05:00:00,9.819
2008-05-19 05:00:00,9.817
2008-05-16 05:00:00,9.813
2008-05-15 05:00:00,9.818
2008-05-14 05:00:00,9.815
2008-05-13 05:00:00,9.815
2008-05-12 05:00:00,9.812
2008-05-09 05:00:00,9.807
2008-05-08 05:00:00,9.807
2008-05-07 05:00:00,9.79
2008-05-06 05:00:00,9.788
2008-05-02 05:00:00,9.783
2008-04-30 05:00:00,9.777
2008-04-29 05:00:00,9.763
2008-04-28 05:00:00,9.773
2008-04-25 05:00:00,9.794
2008-04-24 05:00:00,9.81
2008-04-23 05:00:00,9.805
2008-04-22 05:00:00,9.803
2008-04-21 05:00:00,9.796
2008-04-18 05:00:00,9.789
2008-04-17 05:00:00,9.788
2008-04-16 05:00:00,9.785
2008-04-15 05:00:00,9.781
2008-04-14 05:00:00,9.786
2008-04-11 05:00:00,9.786
2008-04-10 05:00:00,9.789
2008-04-09 05:00:00,9.784
2008-04-08 05:00:00,9.784
2008-04-07 05:00:00,9.786
2008-04-04 05:00:00,9.787
2008-04-03 05:00:00,9.79
2008-04-02 05:00:00,9.795
2008-04-01 05:00:00,9.798
2008-03-31 05:00:00,9.798
2008-03-28 05:00:00,9.808
2008-03-27 05:00:00,9.807
2008-03-26 05:00:00,9.792
2008-03-25 05:00:00,9.781
2008-03-19 05:00:00,9.789
2008-03-18 05:00:00,9.815
2008-03-17 05:00:00,9.803
2008-03-14 05:00:00,9.806
2008-03-13 05:00:00,9.819
2008-03-12 05:00:00,9.83
2008-03-11 05:00:00,9.831
2008-03-10 05:00:00,9.833
2008-03-07 05:00:00,9.835
2008-03-06 05:00:00,9.834
2008-03-05 05:00:00,9.827
2008-03-04 05:00:00,9.815
2008-03-03 05:00:00,9.821
2008-02-29 05:00:00,9.809
2008-02-28 05:00:00,9.808
2008-02-27 05:00:00,9.8
2008-02-26 05:00:00,9.795
2008-02-25 05:00:00,9.793
2008-02-22 05:00:00,9.622
2008-02-21 05:00:00,9.62
2008-02-20 05:00:00,9.612
2008-02-19 05:00:00,9.6
2008-02-18 05:00:00,9.569
2008-02-15 05:00:00,9.548
2008-02-14 05:00:00,9.545
2008-02-13 05:00:00,9.547
2008-02-12 05:00:00,9.553
2008-02-11 05:00:00,9.55
2008-02-08 05:00:00,9.542
2008-02-07 05:00:00,9.54
2008-02-06 05:00:00,9.529
2008-02-05 05:00:00,9.52
2008-02-04 05:00:00,9.508
2008-02-01 05:00:00,9.496
2008-01-31 05:00:00,9.503
2008-01-30 05:00:00,9.5
2008-01-29 05:00:00,9.505
2008-01-28 05:00:00,9.514
2008-01-25 05:00:00,9.512
2008-01-24 05:00:00,9.529
2008-01-23 05:00:00,9.531
2008-01-22 05:00:00,9.536
2008-01-21 05:00:00,9.544
2008-01-18 05:00:00,9.539
2008-01-17 05:00:00,9.529
2008-01-16 05:00:00,9.52
2008-01-15 05:00:00,9.52
2008-01-14 05:00:00,9.531
2008-01-11 05:00:00,9.526
2008-01-10 05:00:00,9.525
2008-01-09 05:00:00,9.52
2008-01-08 05:00:00,9.509
2008-01-04 05:00:00,9.495
2008-01-03 05:00:00,9.52
2008-01-02 05:00:00,9.498
